date,518880,512890,162411,seq
2022-07-21,0.014170602945262492,-0.0036674816625916905,-0.004665629860031108,374
2022-07-22,0.0035616438356164113,0.001226993865030676,-0.04218750000000004,375
2022-07-25,0.0013650013650014572,0.011029411764705893,0.068515497553018,376
2022-07-26,-0.0024536532170120885,-0.00363636363636364,-0.009160305343511458,377
2022-07-27,0.010385351188849482,0.0024330900243309025,0.03389830508474579,378
2022-07-28,0.014065458479848539,-0.00849514563106797,0.002980625931445606,379
2022-07-29,-0.0016004267804748539,0.0,0.022288261515601638,380
2022-08-01,0.008014961261020638,-0.01958384332925325,-0.007267441860464962,381
2022-08-02,-0.00371057513914663,-0.01373283395755307,0.0029282576866764298,382
2022-08-03,0.00026602819898906353,0.006329113924050638,-0.024817518248175203,383
2022-08-04,0.007978723404255386,0.005031446540880507,-0.03592814371257488,384
2022-08-05,-0.005540897097625306,0.010012515644555704,0.03260869565217394,385
2022-08-08,0.004510480233483657,0.0049566294919454815,-0.012030075187969934,386
2022-08-09,0.0021130480718436363,-0.0036991368680641215,0.009132420091324209,387
2022-08-10,-0.004480759093305193,0.009900990099009771,0.02262443438914029,388
2022-08-11,0.004765687053216784,0.008578431372549027,0.03539823008849544,389
2022-08-12,0.0010540184453227941,0.0,-0.0028490028490028517,390
2022-08-15,-0.0007896814951303273,0.0024301336573511567,-0.012857142857142869,391
2022-08-16,-0.004478398314014727,0.0024242424242424264,0.018813314037626646,392
2022-08-17,-0.0047631648584281015,-0.00725513905683193,0.011363636363636374,393
2022-08-18,0.0,0.00974421437271621,0.02668539325842699,394
2022-08-19,-0.002127093858016487,0.004825090470446326,-0.008207934336525315,395
2022-08-22,0.002664535038635701,0.002400960384153664,0.027586206896551748,396
2022-08-23,0.006377889981397827,-0.00838323353293414,0.018791946308724848,397
2022-08-24,0.002640612622128395,0.019323671497584557,0.018445322793148897,398
2022-08-25,0.00026336581511716875,0.0,-0.007761966364812425,399
2022-08-26,-0.00816219062664564,0.0071090047393364995,0.001303780964797915,400
2022-08-29,0.0042474117334749175,0.00235294117647059,0.014322916666666678,401
2022-08-30,-0.006608511763150915,-0.005868544600938973,-0.05391527599486526,402
2022-08-31,-0.007450771687067596,0.008264462809917363,0.006784260515603806,403
2022-09-01,-0.0010723860589812342,0.0,-0.006738544474393537,404
2022-09-02,0.010466988727858333,0.017564402810304466,0.03799185888738131,405
2022-09-05,0.005046480743691815,0.012658227848101278,0.0,406
2022-09-06,-0.006606765327695537,0.002272727272727275,-0.03921568627450984,407
2022-09-07,0.008246874168661916,0.0011337868480725633,-0.02040816326530614,408
2022-09-08,-0.0013192612137202884,0.01245753114382787,0.011111111111111122,409
2022-09-09,0.0005284015852046974,-0.005592841163310967,0.028846153846153872,410
2022-09-13,-0.007129654079746537,-0.01012373453318336,-0.025367156208277727,411
2022-09-14,-0.004255319148936056,0.010227272727272736,0.02876712328767126,412
2022-09-15,-0.004273504273504277,-0.03149606299212601,-0.021304926764314266,413
2022-09-16,0.0034871244635192866,-0.0011614401858304308,-0.04081632653061228,414
2022-09-19,0.0034750066827051325,-0.005813953488372098,0.01560283687943264,415
2022-09-20,0.0013319126265316711,0.010526315789473694,0.006983240223463694,416
2022-09-21,-0.0015961691939344995,-0.004629629629629634,-0.024965325936199746,417
2022-09-22,0.004529709565680763,-0.009302325581395357,-0.02275960170696999,418
2022-09-23,-0.009018567639257244,-0.016431924882629123,-0.0786026200873363,419
2022-09-26,0.0026766595289078655,0.00835322195704058,0.0031595576619273327,420
2022-09-27,0.001334757074212465,-0.0059171597633136145,-0.009448818897637804,421
2022-09-28,0.007731271660890407,-0.009523809523809533,0.0540540540540541,422
2022-09-29,0.0007936507936508238,0.003605769230769234,0.009049773755656116,423
2022-09-30,0.00713719270420305,0.00838323353293414,0.1001494768310911,424
2022-10-10,-0.0020997375328084007,-0.004750593824228033,0.006793478260869571,425
2022-10-11,0.00263019463440289,0.00835322195704058,0.0067476383265857014,426
2022-10-12,0.0013116474291711274,0.001183431952662723,0.0013404825737265427,427
2022-10-13,-0.001047943411055804,0.001182033096926715,0.0414993306559572,428
2022-10-14,-0.0055074744295830974,-0.004722550177095636,-0.035989717223650415,429
2022-10-17,0.0026371308016878247,-0.0023724792408066453,0.021333333333333353,430
2022-10-18,-0.0023671751709626243,-0.005945303210463739,-0.007832898172323766,431
2022-10-19,-0.004745583970471984,-0.007177033492822974,0.03289473684210529,432
2022-10-20,-0.0010596026490066234,0.0036144578313253048,-0.019108280254777087,433
2022-10-21,0.012993900822063096,-0.021608643457382972,0.012987012987012998,434
2022-10-24,0.001832460732984324,-0.00736196319018392,0.021794871794871815,435
2022-10-25,-0.0007839038411288512,-0.007416563658838078,-0.00501882057716437,436
2022-10-26,-0.0018305439330543079,0.0037359900373599036,0.021437578814628013,437
2022-10-27,0.0007859575582917657,-0.017369727047146417,-0.01111111111111112,438
2022-10-28,-0.0034031413612565188,-0.025252525252525273,-0.004993757802746571,439
2022-10-31,0.0007880220646178392,0.010362694300518144,0.03889585947302373,440
2022-11-01,0.0018372703412073798,0.014102564102564115,0.010869565217391314,441
2022-11-02,-0.0031438302331674114,-0.007585335018963344,-0.023894862604540046,442
2022-11-03,-0.00026281208935619813,0.012738853503184724,0.03427172582619342,443
2022-11-04,0.007360672975814939,0.008805031446540887,-0.003550295857988169,444
2022-11-07,0.0018267223382046236,-0.002493765586034915,0.03325415676959623,445
2022-11-08,0.027611357124251074,0.0012500000000000011,-0.001149425287356323,446
2022-11-09,-0.005069708491761729,0.0,-0.06098964326812434,447
2022-11-10,0.00687898089171978,0.028714107365792645,0.03431372549019611,448
2022-11-11,-0.009868421052631617,-0.00728155339805826,0.0,449
2022-11-14,0.005111167901865581,0.007334963325183381,-0.00829383886255925,450
2022-11-15,0.005339435545385292,-0.00364077669902913,0.01075268817204302,451
2022-11-16,0.001011633788568539,-0.0024360535931790524,-0.02127659574468087,452
2022-11-17,-0.001515917129863625,-0.0036630036630036665,0.0024154589371980697,453
2022-11-18,-0.0040485829959514205,-0.007352941176470459,-0.013253012048192783,454
2022-11-21,-0.001016260162601627,0.011111111111110983,-0.001221001221001222,455
2022-11-22,0.0,0.009768009768009777,0.03056234718826409,456
2022-11-23,0.003814852492370327,0.0024183796856106434,-0.011862396204033225,457
2022-11-24,0.0030402837598175855,0.024125452352231628,0.006002400960384159,458
2022-11-25,0.0007577671129073286,-0.010600706713780928,-0.022673031026253003,459
2022-11-28,-0.002776375567895033,0.0285714285714286,0.0036630036630036665,460
2022-11-29,-0.0017717033662364254,0.0,-0.004866180048661805,461
2022-11-30,0.003042596348884384,-0.006944444444444451,-0.0012224938875305634,462
2022-12-01,0.005813953488372126,-0.008158508158508167,-0.018359853121174913,463
2022-12-02,-0.009801457652676588,0.01762632197414808,-0.014962593516209488,464
2022-12-05,-0.010659898477157313,-0.005773672055427257,-0.026582278481012682,465
2022-12-06,0.0,-0.005807200929152154,-0.032509752925877794,466
2022-12-07,0.003078501795792717,0.005841121495327108,0.01075268817204302,467
2022-12-08,0.0035805626598464937,-0.004645760743321723,-0.02127659574468087,468
2022-12-09,-0.000764525993883821,-0.01983663943990667,-0.013586956521739142,469
2022-12-12,0.0007651109410864866,0.003571428571428575,0.02754820936639121,470
2022-12-13,0.009938837920489335,-0.0047449584816132906,-0.02412868632707777,471
2022-12-14,-0.007570022710068193,-0.008343265792610258,-0.021978021978021997,472
2022-12-15,-0.00457665903890155,0.007211538461538468,0.011235955056179785,473
2022-12-16,0.006896551724137966,-0.014319809069212423,-0.005555555555555561,474
2022-12-19,0.00025367833587008876,-0.009685230024213084,-0.02234636871508382,475
2022-12-20,0.009637331980725288,0.0,0.020000000000000018,476
2022-12-21,0.0,-0.004889975550122254,0.02521008403361347,477
2022-12-22,-0.00828937452901279,-0.006142506142506012,-0.030054644808743196,478
2022-12-23,0.0012664640324214522,0.0,0.02957746478873242,479
2022-12-26,0.0025297242600557123,0.01236093943139666,0.008207934336525315,480
2022-12-27,0.0007570022710068416,-0.001221001221001222,-0.002713704206241522,481
2022-12-28,-0.0015128593040847774,-0.004889975550122254,-0.038095238095238126,482
2022-12-29,0.006565656565656628,0.004914004914004919,0.015558698727015574,483
2022-12-30,0.0002508780732563697,0.004889975550122254,0.0013927576601671322,484
2023-01-03,0.0037622272385251267,0.006082725060827256,-0.03755215577190546,485
2023-01-04,-0.00024987506246862716,-0.0012091898428053217,0.00433526011560694,486
2023-01-05,-0.007248187953011836,0.0012106537530266355,0.010071942446043175,487
2023-01-06,0.010825780463242625,-0.0012091898428053217,-0.004273504273504277,488
2023-01-09,-0.0004981320049812653,-0.007263922518159813,-0.012875536480686707,489
2023-01-10,0.0029902815848493534,0.004878048780487809,0.002898550724637684,490
2023-01-11,-0.001490683229813721,-0.00242718446601942,0.005780346820809254,491
2023-01-12,0.0019905449116695713,0.010948905109489062,0.01580459770114944,492
2023-01-13,0.005711447727837022,0.001203369434416367,-0.0028288543140028316,493
2023-01-16,0.003950617283950621,-0.002403846153846156,0.0014184397163120581,494
2023-01-17,-0.0024594195769797804,0.00481927710843374,0.018413597733711064,495
2023-01-18,0.002958579881656698,0.0035971223021582766,-0.022253129346314345,496
2023-01-19,0.008112094395280326,0.009557945041816018,0.027027027027027053,497
2023-01-20,-0.001219214825652254,-0.0059171597633136145,0.006925207756232694,498
2023-01-30,-0.006591796875000033,0.004761904761904767,-0.019257221458046786,499
2023-01-31,0.005406733841238693,0.00592417061611375,0.00981767180925667,500
2023-02-01,0.0083109264238572,-0.0011778563015312142,-0.009722222222222231,501
2023-02-02,-0.013090909090909156,-0.005896226415094345,-0.01262272089761572,502
2023-02-03,-0.013018914271677706,-0.0035587188612099677,-0.0014204545454545468,503
2023-02-06,-0.0019910403185664526,0.003571428571428575,0.0,504
2023-02-07,0.0,-0.0035587188612099677,0.015647226173541976,505
2023-02-08,0.0022443890274315066,0.008333333333333342,-0.004201680672268912,506
2023-02-09,-0.006469270962926162,0.004722550177095636,-0.01406469760900142,507
2023-02-10,0.0062609566741797925,0.0035252643948296154,0.027104136947218284,508
2023-02-13,-0.0007466401194624474,0.003512880562060893,0.0027777777777777805,509
2023-02-14,-0.0032378580323785557,-0.0023337222870478433,-0.0013850415512465387,510
2023-02-15,-0.00024987506246862716,-0.0035087719298245645,0.004160887656033291,511
2023-02-16,-0.0022494376405899374,-0.0035211267605633834,-0.017955801104972392,512
2023-02-17,0.004509018036072092,0.021201413427561856,-0.016877637130801704,513
2023-02-20,-0.0012468827930174299,0.010380622837370252,-0.004291845493562236,514
2023-02-21,0.002996254681648054,0.0022831050228310523,-0.005747126436781614,515
2023-02-22,-0.002240477968633393,-0.004555808656036451,0.005780346820809254,516
2023-02-23,0.0032435129740518713,0.0011441647597254015,0.005747126436781614,517
2023-02-24,-0.002735637901019677,-0.004571428571428575,0.00714285714285715,518
2023-02-27,0.0012468827930174299,0.0045924225028702685,0.009929078014184406,519
2023-02-28,0.003486924034869299,0.0057142857142857195,-0.011235955056179785,520
2023-03-01,-0.0007446016381236321,0.0090909090909091,0.007102272727272734,521
2023-03-02,0.004470938897168354,0.007882882882882889,0.016925246826516235,522
2023-03-03,0.006676557863501517,0.0,0.016643550624133165,523
2023-03-06,0.0012281994595922116,-0.003351955307262573,-0.005457025920873129,524
2023-03-07,-0.010549558390578818,-0.002242152466367715,-0.01234567901234569,525
2023-03-08,0.0,-0.0011235955056179785,-0.013888888888888902,526
2023-03-09,0.00694272253905271,-0.02024746906636672,-0.025352112676056363,527
2023-03-10,0.006894853484363573,0.013777267508610804,0.0072254335260115675,528
2023-03-13,0.012961604304230847,-0.004530011325028316,-0.030129124820659842,529
2023-03-14,-0.0007242877836794093,0.01592718998862345,0.008875739644970421,530
2023-03-15,0.00845614882821941,-0.0078387458006719,-0.04105571847507335,531
2023-03-16,0.005749880210828946,0.015801354401805884,-0.006116207951070342,532
2023-03-17,0.03072891853263448,-0.006666666666666672,-0.032307692307692336,533
2023-03-20,-0.009475387104229344,-0.002237136465324387,0.006359300476947541,534
2023-03-21,-0.014699020065328914,0.005605381165919287,0.025276461295418662,535
2023-03-22,0.007103954534691037,0.0,-0.01540832049306627,536
2023-03-23,0.005172819186456675,-0.007803790412486071,-0.006259780907668237,537
2023-03-24,-0.006783625730994131,-0.00786516853932585,0.009448818897637804,538
2023-03-27,-0.004945831370702024,0.0033975084937712375,0.015600624024961011,539
2023-03-28,0.0035502958579883004,-0.005643340857787816,0.01382488479262674,540
2023-03-29,0.0018867924528301902,0.0022701475595913755,0.00454545454545455,541
2023-03-30,0.0077683615819207795,0.004530011325028316,0.0,542
2023-03-31,-0.01401541695865443,0.010146561443066525,0.04524886877828041,543
2023-04-03,0.011371712864250188,0.006696428571428577,0.014430014430014444,544
2023-04-04,0.01428906066994611,-0.0066518847006651945,-0.01706970128022761,545
2023-04-06,-0.0004618937644341293,-0.0033482142857142886,-0.010130246020260341,546
2023-04-07,-0.009473197781885483,-0.001119820828667414,0.004385964912280705,547
2023-04-10,0.00559832050384885,0.013452914798206289,0.02474526928675386,548
2023-04-11,0.006958942240779459,0.019911504424778778,0.00852272727272728,549
2023-04-12,0.0011518083390923504,0.0010845986984815627,-0.007042253521126767,550
2023-04-13,0.0046019328117808496,-0.004333694474539548,0.0014184397163120581,551
2023-04-14,-0.00961978928080619,0.010881392818280749,0.0028328611898017025,552
2023-04-17,-0.004394079555966727,0.003229278794402586,-0.015536723163841823,553
2023-04-18,-0.0018583042973286893,0.0021459227467811176,-0.008608321377331429,554
2023-04-19,0.002559925529439172,0.007494646680942072,-0.013024602026049057,555
2023-04-20,-0.004642525533890338,-0.013815090329436664,-0.00879765395894429,556
2023-04-21,-0.002565298507462715,0.002155172413793105,-0.013313609467455632,557
2023-04-24,0.00911854103343458,0.006451612903225812,0.02698650674662671,558
2023-04-25,0.0016218721037999447,0.00213675213675202,-0.016058394160583956,559
2023-04-26,0.0023132084200785997,0.0021321961620469104,-0.022255192878338298,560
2023-04-27,-0.008077544426494379,0.02127659574468087,0.01062215477996966,561
2023-04-28,0.022568636575151124,0.03020833333333336,-0.030030030030030054,562
2023-05-04,0.004550625711035373,-0.0050556117290192154,-0.003095975232198145,563
2023-05-05,-0.010645526613816469,0.027439024390243816,0.012422360248447216,564
2023-05-08,0.002060439560439435,-0.012858555885262019,-0.013803680981595104,565
2023-05-09,0.004797806716929383,-0.025050100200400823,-0.004665629860031108,566
2023-05-10,-0.0009095043201454206,0.007194244604316553,0.0015625000000000014,567
2023-05-11,-0.0065999089667728526,-0.01734693877551022,-0.017160686427457113,568
2023-05-12,0.0038946162657501624,-0.004153686396677055,0.012698412698412709,569
2023-05-15,-0.0029666818804198773,-0.01251303441084464,0.0188087774294671,570
2023-05-16,-0.0036621652552071447,-0.0010559662090813104,-0.018461538461538477,571
2023-05-17,-0.0018378130025269947,0.010570824524312907,0.01724137931034484,572
2023-05-18,-0.003452243958572999,-0.01569037656903767,0.026194144838212658,573
2023-05-19,0.003926096997690611,-0.0021253985122210435,-0.01651651651651653,574
2023-05-22,-0.0039107430411779035,-0.013844515441959426,0.029007633587786283,575
2023-05-23,0.005080831408776037,-0.014038876889848824,0.008902077151335319,576
2023-05-24,-0.00390625000000008,-0.006571741511500554,0.001470588235294119,577
2023-05-25,-0.005767012687427994,0.016538037486218318,-0.029368575624082256,578
2023-05-26,0.0009280742459397792,0.0021691973969631254,0.006051437216338886,579
2023-05-29,-0.0032452480296708934,0.007575757575757582,-0.0045112781954887255,580
2023-05-30,0.015116279069767534,-0.008592910848549953,-0.022658610271903343,581
2023-05-31,-0.0006872852233677236,0.004333694474539548,0.0030911901081916563,582
2023-06-01,0.0029802842732691197,0.0,0.009244992295839761,583
2023-06-02,-0.011657142857142894,0.012944983818770118,0.038167938931297746,584
2023-06-05,0.007631822386679085,-0.008519701810436524,-0.02500000000000002,585
2023-06-06,0.001377094330961723,0.010741138560687322,0.016591251885369546,586
2023-06-07,-0.005730002292000998,0.005313496280552609,0.03412462908011856,587
2023-06-08,0.008529276164130918,0.003171247357293872,-0.002869440459110476,588
2023-06-09,0.0006857142857143117,-0.009483667017913602,-0.011510791366906326,589
2023-06-12,0.00228414801279118,-0.0021276595744680873,0.004366812227074078,590
2023-06-13,-0.005697356426617928,-0.007462686567164068,0.00724637681159421,591
2023-06-14,-0.0077928031171214055,0.0021482277121374883,-0.01726618705035957,592
2023-06-15,0.006930006930006988,0.0,0.013177159590043772,593
2023-06-16,0.0016058729066298861,-0.016077170418006444,0.0014450867052023136,594
2023-06-19,0.0018323408153916646,-0.006535947712418306,-0.0028860028860028886,595
2023-06-20,-0.004115226337448513,-0.006578947368421058,-0.010130246020260341,596
2023-06-21,-0.0004591368227731359,-0.020971302428256088,0.0,597
2023-06-26,-0.0009186954524576131,0.02029312288613305,0.00730994152046768,598
2023-06-27,-0.003448275862068892,0.004419889502762435,0.0029027576197387544,599
2023-06-28,0.0018454440599769337,-0.003300330033003303,0.008683068017366144,600
2023-06-29,0.0013815335021874805,0.005518763796909497,0.017216642754662857,601
2023-06-30,0.0020694412508621414,0.01207464324917674,0.007052186177715098,602
2023-07-03,0.0013767783386875235,-0.0010845986984815627,-0.0028011204481792743,603
2023-07-04,0.0006874427131072672,-0.0021715526601520105,0.011235955056179785,604
2023-07-05,-0.0004579803068467552,-0.0032644178454842247,-0.009722222222222231,605
2023-07-06,-0.0013745704467354471,0.00218340611353712,-0.02524544179523144,606
2023-07-07,0.002523514567561395,0.002178649237472769,0.018705035971223038,607
2023-07-10,0.0009153318077802196,0.0010869565217391313,0.0169491525423729,608
2023-07-11,-0.0006858710562412496,0.0010857763300760053,0.015277777777777791,609
2023-07-12,0.008464882177991288,0.01193058568329719,0.0013679890560875526,610
2023-07-13,-0.004537205081669796,0.004287245444801718,-0.008196721311475417,611
2023-07-14,0.004102096627164949,-0.007470651013874072,-0.02754820936639121,612
2023-07-17,0.0036314117113027725,-0.002150537634408604,0.008498583569405107,613
2023-07-18,0.011533242876526495,0.0075431034482758685,0.03511235955056183,614
2023-07-19,-0.0006706908115359074,-0.006417112299465246,-0.005427408412483044,615
2023-07-20,-0.0038031319910513334,-0.0010764262648008621,0.020463847203274235,616
2023-07-21,-0.0024702447788008354,0.002155172413793105,0.0,617
2023-07-24,-0.004952723998199063,0.018279569892473015,0.013368983957219263,618
2023-07-25,0.0042986425339366805,-0.002111932418162621,-0.009234828496042225,619
2023-07-26,0.002027483667492755,0.0021164021164021183,0.013315579227696417,620
2023-07-27,-0.00989208633093536,0.016895459345300966,-0.010512483574244424,621
2023-07-28,0.0011353315168028822,0.006230529595015582,0.015936254980079695,622
2023-07-31,0.003855749603084679,0.0,0.02091503267973858,623
2023-08-01,-0.0002259376412111012,-0.010319917440660483,0.0012804097311139575,624
2023-08-02,-0.0042937853107344924,0.0020855057351407734,-0.0255754475703325,625
2023-08-03,-0.0011348161597820913,0.001040582726326744,0.02755905511811026,626
2023-08-04,0.002044989775051202,-0.009355509355509365,0.01277139208173692,627
2023-08-07,0.00090702947845795,0.004197271773347328,-0.008827238335435065,628
2023-08-08,-0.0006796556411418473,-0.007314524555903873,0.022900763358778647,629
2023-08-09,-0.0034005894355020817,0.0,0.01990049751243769,630
2023-08-10,0.004322111010009128,-0.010526315789473694,-0.010975609756097435,631
2023-08-11,0.0013590033975085453,-0.0021276595744680873,0.0061652281134400655,632
2023-08-14,0.002261931689662924,0.006396588486140731,0.0036764705882352975,633
2023-08-15,0.00045136538027528317,-0.00529661016949153,-0.03052503052503042,634
2023-08-16,-0.0009023234829685449,-0.0010649627263045803,0.0012594458438287164,635
2023-08-17,-0.0018062768119214284,-0.002132196162046792,0.02012578616352203,636
2023-08-18,0.0038452838724269303,-0.007478632478632485,0.01602959309494439,637
2023-08-21,-0.0015772870662459832,0.013993541442411087,-0.01092233009708739,638
2023-08-22,0.004739336492890974,-0.0031847133757961815,-0.011042944785275947,639
2023-08-23,0.0026954177897575145,-0.004259850905218203,-0.012406947890818868,640
2023-08-24,-0.0035842293906810066,-0.001069518716577541,-0.002512562814070354,641
2023-08-25,0.0004496402877697346,0.011777301927194752,0.016372795969773313,642
2023-08-28,0.0026966292134830484,0.0010582010582010591,-0.0049566294919454815,643
2023-08-29,0.0033617212012551703,-0.009513742071881498,0.014943960149439476,644
2023-08-30,0.0037971856153673125,-0.005336179295624337,0.001226993865030676,645
2023-08-31,-0.001112594570538472,0.005364806866952794,0.0012254901960784324,646
2023-09-01,0.0037870349743818997,0.020277481323372364,0.02203182374541006,647
2023-09-04,0.0004438526409231646,-0.009414225941422603,0.0023952095808383255,648
2023-09-05,-0.0006654835847382684,-0.004223864836325242,-0.0011947431302270022,649
2023-09-06,-0.0002219755826859787,-0.0010604453870625672,-0.003588516746411487,650
2023-09-07,0.007104795737122565,-0.004246284501061575,0.006002400960384159,651
2023-09-08,0.0019841269841270595,0.006396588486140731,0.011933174224343687,652
2023-09-11,0.0002200220022002935,-0.0021186440677966123,-0.028301886792452855,653
2023-09-12,0.0024197096348438454,0.0010615711252653938,0.030339805825242747,654
2023-09-13,0.0076804915514591295,0.006362672322375404,-0.003533568904593643,655
2023-09-14,-0.009581881533100958,0.001053740779768178,-0.00236406619385343,656
2023-09-15,-0.0052770448548812715,0.0,-0.0118483412322275,657
2023-09-18,0.007736516357206044,0.005263157894736847,-0.014388489208633106,658
2023-09-19,0.007677122175915802,0.006282722513089011,-0.02554744525547434,659
2023-09-20,-0.0030474531998259105,-0.008324661810613952,-0.017478152309613,660
2023-09-21,-0.004148471615720552,0.00524658971668416,0.015247776365946646,661
2023-09-22,0.004385003288752568,0.0,-0.0037546933667083884,662
2023-09-25,-0.0006548788474132533,-0.0020876826722338224,0.005025125628140708,663
2023-09-26,-0.014635211882918341,-0.0031380753138075344,0.010000000000000009,664
2023-09-27,-0.016626025271558452,-0.001049317943336832,0.03217821782178207,665
2023-09-28,-0.006988277727682528,-0.003151260504201684,-0.041966426858513095,666
2023-10-09,-0.012939841089670915,-0.013698630136986197,0.0037546933667083884,667
2023-10-10,0.001609935602576026,0.0,0.00498753117206983,668
2023-10-11,0.00803673938002279,0.012820512820512713,-0.011166253101736983,669
2023-10-12,0.0034168564920274646,-0.0010548523206751065,0.008782936010037648,670
2023-10-13,0.01248581157775249,0.004223864836325242,0.022388059701492418,671
2023-10-16,0.00448430493273553,0.005257623554153527,0.0024330900243309025,672
2023-10-17,0.00959821428571412,-0.005230125523012557,0.02184466019417478,673
2023-10-18,0.005306212690692024,-0.021030494216613994,-0.0023752969121140165,674
2023-10-19,0.01099626127116796,0.0032223415682062326,0.004761904761904767,675
2023-10-20,-0.005438329345225224,-0.020342612419700232,-0.030805687203791496,676
2023-10-23,0.0006561679790026495,0.005464480874316944,-0.011002444987774937,677
2023-10-24,-0.003934426229508152,0.011956521739130446,-0.008652657601977757,678
2023-10-25,0.007241606319947217,0.0032223415682062326,-0.002493765586034915,679
2023-10-26,0.0019607843137255648,0.0042826552462525615,0.017499999999999877,680
2023-10-27,0.002174385736029525,-0.017057569296375166,-0.022113022113021998,681
2023-10-30,0.002386634844868761,0.0,0.0,682
2023-10-31,-0.003679653679653755,0.0010845986984815627,0.006281407035175885,683
2023-11-01,0.0021724961981318,0.002166847237269774,0.003745318352059928,684
2023-11-02,-0.000650336006936942,-0.006486486486486492,0.018656716417910325,685
2023-11-03,-0.004989154013015309,-0.0021762785636561498,-0.012210012210012087,686
2023-11-06,-0.003924133420536253,0.0021810250817884424,-0.027194066749072952,687
2023-11-07,-0.003939592908732719,0.0,-0.0165184243964422,688
2023-11-08,-0.006591957811470061,0.0021762785636561498,-0.01679586563307495,689
2023-11-09,0.007299270072992781,-0.005428881650380027,-0.001314060446780553,690
2023-11-10,-0.0035133948177426466,0.0032751091703056797,-0.0013157894736842116,691
2023-11-13,0.004407227853679941,0.0010881392818280749,0.011857707509881433,692
2023-11-14,0.004168494953927189,0.007608695652173919,0.00911458333333334,693
2023-11-15,-0.003932707013327462,-0.0010787486515641865,-0.007741935483870975,694
2023-11-16,0.002851502522482979,-0.002159827213822896,-0.02340702210663201,695
2023-11-17,-0.010936132983377039,0.0043290043290043325,0.017310252996005342,696
2023-11-20,-0.0013268465280849683,0.0032327586206896577,-0.009162303664921474,697
2023-11-21,-0.0037643932683791735,-0.0042964554242749765,-0.0052840158520475605,698
2023-11-22,-0.000889086463658493,0.006472491909385119,-0.0026560424966799493,699
2023-11-23,0.0008898776418241512,0.0,0.0026631158455392833,700
2023-11-24,0.010446765947988575,-0.007502679528403007,0.0,701
2023-11-27,0.0030796304443465343,0.0,0.0,702
2023-11-28,0.006798245614035216,-0.007559395248380136,-0.005312084993359899,703
2023-11-29,-0.00043563493792197333,0.0021762785636561498,0.0013351134846461962,704
2023-11-30,0.0,0.011943539630836058,0.006666666666666672,705
2023-12-01,0.011767269557637693,-0.004291845493562235,-0.005298013245033117,706
2023-12-04,-0.013568813267284024,-0.012931034482758631,-0.006657789613848208,707
2023-12-05,-0.0004366812227073755,-0.0032751091703056797,-0.016085790884718513,708
2023-12-06,0.0013106159895149277,-0.0010952902519167588,-0.021798365122615824,709
2023-12-07,0.001527050610820367,-0.0010964912280701765,0.009749303621169925,710
2023-12-08,-0.0074057939446743205,0.009879253567508241,0.009655172413793113,711
2023-12-11,-0.003949967083607786,0.005434782608695656,-0.0027322404371584725,712
2023-12-12,-0.0022031284423881443,-0.006486486486486492,-0.030136986301369892,713
2023-12-13,0.015235151247515998,-0.0010881392818280749,0.02118644067796612,714
2023-12-14,-0.0017398869073510237,-0.005446623093681922,0.033195020746887995,715
2023-12-15,-0.0030501089324619247,-0.0010952902519167588,0.009370816599732271,716
2023-12-18,0.0028409090909092636,-0.0010964912280701765,-0.00397877984084881,717
2023-12-19,0.0032686859882326605,-0.003293084522502747,0.018641810918774985,718
2023-12-20,0.0002172024326673184,-0.0022026431718061693,-0.007843137254901968,719
2023-12-21,0.004777415852334278,0.0011037527593818993,0.01581027667984191,720
2023-12-22,0.0015128593040848416,-0.0011025358324145544,-0.0051880674448767875,721
2023-12-25,0.0028053517479499136,-0.0011037527593818993,0.00260756192959583,722
2023-12-26,0.0027975037658704324,0.007734806629834261,0.01560468140442134,723
2023-12-27,0.0004291845493561759,-0.002192982456140353,-0.015364916773367491,724
2023-12-28,-0.0030030030030030533,0.004395604395604399,-0.018205461638491564,725
2023-12-29,0.003872633390705827,0.012035010940919048,0.014569536423841073,726
2024-01-02,-0.0006429489927132691,0.01081081081081082,-0.013054830287206278,727
2024-01-03,-0.0025734505683037644,0.011764705882352832,0.019841269841269858,728
2024-01-04,0.0027950978284239734,0.0010570824524312906,-0.02075226977950715,729
2024-01-05,-0.0030017152658660695,-0.011615628299894296,-0.01986754966887419,730
2024-01-08,-0.00021505376344093202,0.007478632478632366,0.0,731
2024-01-09,-0.0038718003871799946,-0.005302226935312836,-0.002702702702702705,732
2024-01-10,0.0,-0.008528784648187524,-0.0027100271002710053,733
2024-01-11,0.0032390412437917683,0.004301075268817208,0.006793478260869571,734
2024-01-12,0.00581145071028845,0.007494646680942072,0.0,735
2024-01-15,0.0008559811684142006,0.00637619553666313,-0.0013495276653171402,736
2024-01-16,-0.009835364549925034,-0.013727560718056918,-0.03108108108108111,737
2024-01-17,-0.0032390412437919604,-0.00642398286937902,0.0,738
2024-01-18,0.005849220103986165,-0.0064655172413793155,-0.004184100418410046,739
2024-01-19,-0.003876803790652551,-0.026030368763557507,-0.007002801120448186,740
2024-01-22,0.0015135135135134429,0.0066815144766147055,0.012693935119887177,741
2024-01-23,-0.0012953367875646242,0.02323008849557524,0.0013927576601671322,742
2024-01-24,-0.004539559014267165,0.030270270270270176,0.006954102920723233,743
2024-01-25,0.004343105320303925,0.01678908709338931,0.01519337016574587,744
